Time;NumMsgSent;Distance;NodesLost;Targets_left
305,5981;4645;694,1671;2;0
224,1009;4199;921,1926;0;0
474,2993;6225;807,7332;1;0
600,2034;7679;807,5776;6;1
443,6928;5866;787,602;1;0
218,1018;2988;625,1215;2;0
301,192;4012;831,5554;1;0
217,2592;2842;464,2603;3;0
428,5256;5511;834,2173;1;0
398,8512;4669;264,7191;4;0
